,Unnamed: 0,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
5100,5100,47, State-gov,80914, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
5101,5101,62, Private,73292, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
5102,5102,54, Self-emp-not-inc,212165, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
5103,5103,90, Private,52386, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
5104,5104,33, Private,205649, Assoc-acdm,12, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
5105,5105,57, Private,109638, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,45, United-States, <=50K
5106,5106,25, Private,200408, Assoc-acdm,12, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
5107,5107,44, Self-emp-inc,187720, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
5108,5108,52, Private,236180, Bachelors,13, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
5109,5109,21, Private,118693, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
5110,5110,31, Private,363130, HS-grad,9, Never-married, Other-service, Unmarried, Black, Male,0,0,18, United-States, <=50K
5111,5111,39, Private,225544, Masters,14, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Poland, <=50K
5112,5112,59, Federal-gov,243612, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
5113,5113,29, Self-emp-not-inc,160786, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
5114,5114,49, Private,234320, 7th-8th,4, Never-married, Prof-specialty, Other-relative, Black, Male,0,0,45, United-States, <=50K
5115,5115,34, Private,314646, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
5116,5116,22, Private,124971, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
5117,5117,32, Private,209184, Bachelors,13, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
5118,5118,39, State-gov,121838, HS-grad,9, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
5119,5119,46, Private,265275, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
5120,5120,50, Private,71417, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States, >50K
5121,5121,34, Private,45522, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
5122,5122,28, Local-gov,250135, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1902,55, United-States, <=50K
5123,5123,18, Private,120283, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
5124,5124,20, Private,216972, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
5125,5125,20, Private,116791, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
5126,5126,55, State-gov,26290, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
5127,5127,22, Private,216134, Some-college,10, Never-married, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
5128,5128,60, Self-emp-not-inc,143932, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
5129,5129,40, Private,217120, 10th,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
5130,5130,47, State-gov,223944, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
5131,5131,23, Private,185452, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, Canada, <=50K
5132,5132,57, Local-gov,44273, HS-grad,9, Widowed, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
5133,5133,52, Private,178983, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
5134,5134,42, Private,219288, 7th-8th,4, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
5135,5135,25, Private,349190, Assoc-acdm,12, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
5136,5136,49, Self-emp-inc,158685, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,2377,40, United-States, >50K
5137,5137,41, Federal-gov,57924, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
5138,5138,40, State-gov,270324, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,30, United-States, <=50K
5139,5139,38, Private,33001, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
5140,5140,58, Private,204021, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Canada, <=50K
5141,5141,26, Private,192506, Bachelors,13, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
5142,5142,57, Private,372967, 10th,6, Divorced, Adm-clerical, Other-relative, White, Female,0,0,70, Germany, <=50K
5143,5143,28, Private,273929, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1628,60, United-States, <=50K
5144,5144,42, Private,195821, HS-grad,9, Separated, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
5145,5145,28, Private,56179, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,2174,0,55, United-States, <=50K
5146,5146,17, ?,127003, 9th,5, Never-married, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
5147,5147,39, Self-emp-not-inc,124090, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
5148,5148,28, Private,199600, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
5149,5149,42, Private,255847, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4386,0,48, United-States, >50K
5150,5150,51, Self-emp-not-inc,218311, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
5151,5151,27, Private,167336, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
5152,5152,41, Private,59938, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,43, United-States, <=50K
5153,5153,28, Private,263728, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
5154,5154,54, Self-emp-not-inc,278230, Some-college,10, Divorced, Farming-fishing, Unmarried, White, Female,10520,0,30, United-States, >50K
5155,5155,73, ?,180603, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,8, United-States, <=50K
5156,5156,49, Private,43910, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
5157,5157,47, Private,190139, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
5158,5158,27, Private,109001, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, <=50K
5159,5159,42, Local-gov,159931, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, >50K
5160,5160,32, Private,194987, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
5161,5161,32, Local-gov,87310, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,41, United-States, <=50K
5162,5162,27, Private,133937, Masters,14, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
5163,5163,29, Private,207064, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
5164,5164,22, Private,36011, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
5165,5165,41, Federal-gov,168294, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,5178,0,40, United-States, >50K
5166,5166,49, Local-gov,194895, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,40, United-States, >50K
5167,5167,58, Self-emp-not-inc,49884, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
5168,5168,41, Self-emp-not-inc,27305, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,7688,0,40, United-States, >50K
5169,5169,26, Private,229977, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
5170,5170,21, Private,64520, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,55, United-States, <=50K
5171,5171,32, ?,134886, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,2, United-States, >50K
5172,5172,37, Private,305379, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
5173,5173,23, Private,202284, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
5174,5174,42, Self-emp-not-inc,99185, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
5175,5175,25, Private,159662, HS-grad,9, Married-civ-spouse, Sales, Own-child, White, Male,0,0,26, United-States, >50K
5176,5176,67, Private,197865, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
5177,5177,41, Local-gov,175149, HS-grad,9, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,38, United-States, <=50K
5178,5178,49, Local-gov,349633, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, United-States, >50K
5179,5179,36, Private,135293, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,1506,0,45, ?, <=50K
5180,5180,18, Private,242893, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
5181,5181,25, Private,218667, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
5182,5182,43, State-gov,144811, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
5183,5183,38, Private,146091, Doctorate,16, Married-civ-spouse, Exec-managerial, Wife, White, Female,99999,0,36, United-States, >50K
5184,5184,21, Private,206861, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,20, ?, <=50K
5185,5185,65, Self-emp-not-inc,226215, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,15, United-States, <=50K
5186,5186,66, Private,114447, Assoc-voc,11, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
5187,5187,33, Private,124187, 11th,7, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,60, United-States, <=50K
5188,5188,51, Private,147954, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black, Female,3411,0,38, United-States, <=50K
5189,5189,27, Self-emp-inc,64379, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1740,40, United-States, <=50K
5190,5190,17, Private,156501, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
5191,5191,32, Private,207668, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K
5192,5192,61, ?,161279, HS-grad,9, Widowed, ?, Not-in-family, White, Female,0,0,36, United-States, <=50K
5193,5193,38, Private,225707, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Cuba, >50K
5194,5194,43, Local-gov,115603, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
5195,5195,40, State-gov,506329, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
5196,5196,63, Private,275034, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1740,35, United-States, <=50K
5197,5197,76, ?,172637, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, >50K
5198,5198,42, Private,56483, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
